run_id,timestamp,dataset_name,split,domain,student_name,student_backbone,student_ckpt,train_method,image_id,image_path,condition,student_miou,student_risk,student_pixel_acc,student_msp,student_msp_std,student_entropy,student_entropy_std,temp_msp,temp_entropy,energy_score,max_logit,low_conf_frac_050,low_conf_frac_070,n_valid_pixels,student_latency_ms,guardrail_latency_ms,teacher_latency_ms,student_miou_near,student_risk_near,n_near_pixels,student_miou_dynamic,student_risk_dynamic,n_dynamic_pixels,mc_entropy,mc_mutual_info,mc_dropout_latency_ms,guardrailpp_utility_dense_bce,guardrailpp_keep_dense_bce,guardrailpp_utility_dense_bce_q90,guardrailpp_utility_dense_bce_q95,guardrailpp_utility_dense_gap_raw,guardrailpp_utility_dense_gap,guardrailpp_keep_dense_gap,guardrailpp_utility_dense_gap_q90,guardrailpp_utility_dense_gap_q95,guardrailpp_utility_scalar,guardrailpp_utility,guardrailpp_keep,guardrail_risk,guardrail_keep,teacher_miou,teacher_risk,teacher_pixel_acc,teacher_miou_near,teacher_risk_near,teacher_benefit_near,teacher_miou_dynamic,teacher_risk_dynamic,teacher_benefit_dynamic,teacher_gain,teacher_benefit,teacher_gap,student_better_gap,oracle_keep,oracle_fail,disagreement_rate,confident_wrong_teacher_right,n_confident_pixels
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:58,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000010,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7d6eb8b3-208131ff.jpg,,0.07105862930174565,0.9289413706982543,0.3493492305278778,0.9770534038543701,0.06437454372644424,0.08112268894910812,0.1671454906463623,0.8865559697151184,0.46589723229408264,-3.5228445529937744,3.4968419075012207,0.0011845568660646677,0.016422931104898453,410280,9.584176761563867,22.46335451491177,33.20864000124857,0.49858647807429507,0.501413521925705,108594,0.005812263876780006,0.99418773612322,6882,0.0830247774720192,0.0006585081573575735,32.7260282356292,0.5251787900924683,0.47482120990753174,0.6325228810310364,0.6563382744789124,1.1954638957977295,0.7677168846130371,0.2322831153869629,0.9502773880958557,0.9683747291564941,0.6141554713249207,0.7677168846130371,0.2322831153869629,0.7677168846130371,0.2322831153869629,0.13618840010275107,0.8638115998972489,0.6013527512550354,0.07553824336519513,0.9244617566348049,0.0,0.10403952339436211,0.8959604766056379,0.09822725951758204,0.06512977080100546,0.06512977080100546,0.4599127471446991,0.2079092264175415,0.9348702291989945,0.06512977080100546,0.8516817688941956,0.45580822229385376,384900
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:58,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000011,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7d83710e-4697c3b2.jpg,,0.4091326581974846,0.5908673418025154,0.751228392124176,0.9044433832168579,0.14818428456783295,0.24021698534488678,0.31055039167404175,0.8045211434364319,0.5475309491157532,-4.911707878112793,4.793909072875977,0.02235467918217182,0.12777179479599,399290,9.584176761563867,22.46335451491177,33.20864000124857,0.29407552244308005,0.70592447755692,96710,0.9727434512473071,0.0272565487526929,32029,0.2430027276277542,0.001973660895600915,32.7260282356292,0.5674863457679749,0.43251365423202515,0.6855411529541016,0.7321839928627014,0.2516753375530243,0.5625888109207153,0.43741118907928467,0.678865909576416,0.7215503454208374,0.54189133644104,0.5625888109207153,0.43741118907928467,0.5625888109207153,0.43741118907928467,0.4384810750380032,0.5615189249619967,0.7169650793075562,0.11952427850879134,0.8804757214912087,0.0,0.9640013737550345,0.035998626244965526,0.0,0.0293484168405187,0.0293484168405187,0.05898219347000122,0.0932455062866211,0.9706515831594813,0.0293484168405187,0.16755740344524384,0.014102531597018242,283603
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:58,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000012,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7d89b471-5b76bdb4.jpg,,0.4162657640685235,0.5837342359314766,0.918996274471283,0.9637386798858643,0.10655954480171204,0.09833325445652008,0.259090781211853,0.9186506271362305,0.2555352747440338,-6.751810550689697,6.706140518188477,0.013462201692163944,0.049382489174604416,490113,9.575839038006961,22.475254721939564,33.40102772926912,0.34614359145586204,0.653856408544138,165289,0.48877186660551664,0.5112281333944834,61052,0.10009139031171799,0.00118946039583534,32.85023750504479,0.5240650773048401,0.4759349226951599,0.6610715389251709,0.7011767029762268,0.11180209368467331,0.5279214382171631,0.4720785617828369,0.5981114506721497,0.656536877155304,0.513929545879364,0.5279214382171631,0.4720785617828369,0.5279214382171631,0.4720785617828369,0.45239799684452475,0.5476020031554752,0.9290021061897278,0.5064487722417321,0.4935512277582679,0.16030518078587008,0.49226018870397065,0.5077398112960294,0.0034883220984539554,0.036132232776001305,0.036132232776001305,0.017663273960351944,0.00765741802752018,0.9638677672239987,0.036132232776001305,0.04971098527312279,0.0030543976463377476,439351
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:58,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000013,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7d97d173-09388af3.jpg,,0.3376259478288692,0.6623740521711308,0.8907365202903748,0.9445405602455139,0.12151559442281723,0.15322208404541016,0.2783689796924591,0.8533826470375061,0.49727001786231995,-4.682878494262695,4.61469841003418,0.013417835347354412,0.07524890452623367,465947,9.575839038006961,22.475254721939564,33.40102772926912,0.34675171196785415,0.6532482880321459,125940,0.0,1.0,347,0.15568864345550537,0.0013995206682011485,32.85023750504479,0.5271427035331726,0.4728572964668274,0.5975317358970642,0.6088355779647827,0.2533731162548065,0.563006579875946,0.43699342012405396,0.6942679286003113,0.7455436587333679,0.513999879360199,0.563006579875946,0.43699342012405396,0.563006579875946,0.43699342012405396,0.5889646156723781,0.4110353843276219,0.9641161561012268,0.8825511376311734,0.11744886236882657,0.5357994256633193,0.760806916426513,0.239193083573487,0.760806916426513,0.2513386678435089,0.2513386678435089,0.07930086553096771,0.005921274423599243,0.7486613321564911,0.2513386678435089,0.08770310878753662,0.02496206760406494,391711
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:58,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000014,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7daa6479-67988f3f.jpg,,0.177045659017894,0.822954340982106,0.579383373260498,0.9244783520698547,0.13552333414554596,0.17653872072696686,0.26274144649505615,0.8472224473953247,0.4323069751262665,-4.836297512054443,4.74407434463501,0.005420466419309378,0.1102718785405159,466565,9.575839038006961,22.475254721939564,33.40102772926912,0.2328524476067016,0.7671475523932985,145712,0.16394689833446963,0.8360531016655304,128446,0.1785116046667099,0.0012395145604386926,32.85023750504479,0.6445225477218628,0.3554774522781372,0.7530986070632935,0.7707070112228394,0.25040164589881897,0.5622753500938416,0.43772464990615845,0.6618365049362183,0.6940927505493164,0.591084361076355,0.5622753500938416,0.43772464990615845,0.5622753500938416,0.43772464990615845,0.2556334394726223,0.7443665605273777,0.7545786499977112,0.5789603180092385,0.42103968199076147,0.346107870402537,0.22387847415983564,0.7761215258401644,0.05993157582536601,0.07858778045472825,0.07858778045472825,0.18232829868793488,0.0071329823695123196,0.9214122195452717,0.07858778045472825,0.20929774641990662,0.0668824315071106,359794
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:58,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000015,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7dc08598-f42e2015.jpg,,0.509499429035134,0.490500570964866,0.8855626583099365,0.9488130807876587,0.1128963828086853,0.1305001825094223,0.24245749413967133,0.8843376636505127,0.3434893786907196,-5.3717122077941895,5.309858798980713,0.006120489910244942,0.06480944156646729,442775,9.575839038006961,22.475254721939564,33.40102772926912,0.8464103253660701,0.15358967463392992,103993,0.459920840274666,0.540079159725334,107261,0.13254773616790771,0.0014316410524770617,32.85023750504479,0.6081843972206116,0.3918156027793884,0.713809072971344,0.7312127947807312,0.15155403316020966,0.5378161668777466,0.4621838331222534,0.6166988611221313,0.6492227911949158,0.5642343163490295,0.5378161668777466,0.4621838331222534,0.5378161668777466,0.4621838331222534,0.5321959920592103,0.4678040079407897,0.9222832918167114,0.9025260970431467,0.09747390295685332,0.0561157716770766,0.35637203006239654,0.6436279699376035,0.0,0.0226965630240763,0.0226965630240763,0.045366156846284866,0.00864547397941351,0.9773034369759237,0.0226965630240763,0.07262153178453445,0.012737846001982689,371377
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:59,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000016,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7dca6982-6971d025.jpg,,0.3488802084683154,0.6511197915316846,0.9455735683441162,0.9704613089561462,0.0991658940911293,0.07679580897092819,0.23363174498081207,0.9380398988723755,0.1931726336479187,-6.761511325836182,6.723963260650635,0.011490247212350368,0.04298907145857811,510781,9.622932237107307,22.4358017439954,33.21031748782843,0.2282672189924449,0.7717327810075552,167708,0.28758949880668255,0.7124105011933175,925,0.07787645608186722,0.0007637540111318231,33.2908887648955,0.4689204692840576,0.5310795307159424,0.5577963590621948,0.574684202671051,0.08301050215959549,0.5207406878471375,0.47925931215286255,0.5762713551521301,0.650831937789917,0.4765922427177429,0.5207406878471375,0.47925931215286255,0.5207406878471375,0.47925931215286255,0.40285405646908357,0.5971459435309164,0.8894105553627014,0.23379274065329383,0.7662072593467062,0.005525521660848964,0.3351409978308026,0.6648590021691974,0.04755149902412015,0.05397384800076821,0.05397384800076821,0.012839161790907383,0.0690021738409996,0.9460261519992318,0.05397384800076821,0.09422825276851654,0.0008085657027550042,468056
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:59,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000017,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7dd1669f-5a249967.jpg,,0.3680271901790234,0.6319728098209766,0.8041115999221802,0.9305899739265442,0.13993878662586212,0.18326187133789062,0.3279094398021698,0.8561025261878967,0.43346694111824036,-5.680057525634766,5.592790126800537,0.02252322807908058,0.09944513440132141,395414,9.622932237107307,22.4358017439954,33.21031748782843,1.0,0.0,49785,0.3642376648825714,0.6357623351174286,16162,0.1860949844121933,0.0018162851920351386,33.2908887648955,0.52508145570755,0.47491854429244995,0.7074739336967468,0.725875973701477,0.21927061676979065,0.5545990467071533,0.4454009532928467,0.6870307326316833,0.7360759973526001,0.5351805090904236,0.5545990467071533,0.4454009532928467,0.5545990467071533,0.4454009532928467,0.357468614648222,0.642531385351778,0.8097714781761169,1.0,0.0,0.0,0.34823023359329486,0.6517697664067051,0.0,0.0,0.0,0.03593195974826813,0.030272068455815315,1.0,0.0,0.09024970978498459,0.006810583174228668,314496
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:59,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000018,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7de0a101-68335d0a.jpg,,0.3984333166963519,0.6015666833036482,0.9595549702644348,0.9708104729652405,0.0908927395939827,0.07909473031759262,0.21046912670135498,0.9290845394134521,0.2238013595342636,-7.356380462646484,7.320675373077393,0.006878028158098459,0.036800891160964966,392409,9.622932237107307,22.4358017439954,33.21031748782843,0.4302795430046749,0.5697204569953251,104090,0.3075949845154468,0.6924050154845531,17823,0.08041635155677795,0.0007640141993761063,33.2908887648955,0.49697262048721313,0.5030273795127869,0.5855456590652466,0.6291546821594238,0.0769868865609169,0.519237220287323,0.480762779712677,0.5750480890274048,0.6358944773674011,0.5097922682762146,0.519237220287323,0.480762779712677,0.519237220287323,0.480762779712677,0.459713224840768,0.540286775159232,0.9644911885261536,0.44684397729063347,0.5531560227093666,0.01656443428595855,0.31004760807801585,0.6899523919219841,0.002452623562569034,0.061279908144416195,0.061279908144416195,0.015132171101868153,0.01019599474966526,0.9387200918555838,0.061279908144416195,0.02946670539677143,0.0027012634091079235,358324
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:59,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000019,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7de7130e-3d65b555.jpg,,0.3966262138326581,0.6033737861673418,0.7783656716346741,0.948430061340332,0.11684031784534454,0.12864147126674652,0.25212499499320984,0.8915823698043823,0.3143903315067291,-5.705097675323486,5.642071723937988,0.008276423439383507,0.06995824724435806,473997,9.622932237107307,22.4358017439954,33.21031748782843,0.7455700235960756,0.2544299764039244,145261,0.2984136145800539,0.7015863854199461,38116,0.13039705157279968,0.0012500062584877014,33.2908887648955,0.5285856127738953,0.47141438722610474,0.7355939745903015,0.74893718957901,0.4029978811740875,0.5994077324867249,0.40059226751327515,0.7581956386566162,0.919113039970398,0.570268988609314,0.5994077324867249,0.40059226751327515,0.5994077324867249,0.40059226751327515,0.49745709368805296,0.5025429063119471,0.8256592750549316,0.9468673734076494,0.05313262659235063,0.20129734981157377,0.4897287228460489,0.510271277153951,0.19131510826599507,0.10083087985539474,0.10083087985539474,0.05770711600780487,0.01041356846690178,0.8991691201446053,0.10083087985539474,0.07513760775327682,0.017664669081568718,400094
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:59,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000020,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7df23ae0-00000000.jpg,,0.3748393777055642,0.6251606222944358,0.7904776334762573,0.9259012937545776,0.1384134143590927,0.19312074780464172,0.3118197023868561,0.8440408110618591,0.46271565556526184,-5.18845272064209,5.096636772155762,0.020021818578243256,0.09944739192724228,421640,9.539221238810569,22.178365499712527,33.41755049768835,0.2820032919390559,0.7179967080609442,96629,0.49687932404981305,0.503120675950187,101919,0.19612260162830353,0.002213481580838561,32.85193501506001,0.5661872625350952,0.4338127374649048,0.6360880732536316,0.7056941986083984,0.21792860329151154,0.5542675852775574,0.4457324147224426,0.6614964604377747,0.7109374403953552,0.5349283218383789,0.5542675852775574,0.4457324147224426,0.5542675852775574,0.4457324147224426,0.518348582287624,0.48165141771237596,0.8793899416923523,0.4010575701012781,0.5989424298987218,0.11905427816222236,0.49730742676792583,0.5026925732320742,0.0004281027181127772,0.14350920458205985,0.14350920458205985,0.09926477074623108,0.01035243272781372,0.8564907954179402,0.14350920458205985,0.13319893181324005,0.03452708199620247,326813
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:59,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000021,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e1a88c5-66aa091b.jpg,,0.3240252228552816,0.6759747771447184,0.9721517562866211,0.9612793326377869,0.10510474443435669,0.11153896898031235,0.2613721787929535,0.9045476913452148,0.31830766797065735,-5.748631477355957,5.70089054107666,0.011008425615727901,0.050770070403814316,463009,9.539221238810569,22.178365499712527,33.41755049768835,0.4189222180092081,0.581077781990792,164857,0.4672724586288416,0.5327275413711584,14076,0.11319544166326523,0.0010507935658097267,32.85193501506001,0.4943236708641052,0.5056763291358948,0.5793775916099548,0.5920285582542419,0.1765436828136444,0.5440216660499573,0.4559783339500427,0.6609535217285156,0.6969628930091858,0.5018678903579712,0.5440216660499573,0.4559783339500427,0.5440216660499573,0.4559783339500427,0.3506451184105192,0.6493548815894807,0.9756808280944824,0.36521482340405864,0.6347851765959414,0.0,0.4827416918429003,0.5172583081570997,0.015469233214058686,0.026619895555237694,0.026619895555237694,0.017280442640185356,0.01375135313719511,0.9733801044447623,0.026619895555237694,0.03580275923013687,0.0001317468995694071,408701
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:59,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000022,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e23ea75-4e570000.jpg,,0.4789693563146873,0.5210306436853127,0.9319779872894287,0.9550879001617432,0.10924399644136429,0.11766894161701202,0.24277743697166443,0.8948869705200195,0.3290691077709198,-5.46674919128418,5.412004470825195,0.0078672980889678,0.0582144670188427,508688,9.539221238810569,22.178365499712527,33.41755049768835,0.5488138027869012,0.4511861972130988,166280,0.417181917805826,0.582818082194174,38370,0.11960241943597794,0.001094139995984733,32.85193501506001,0.5608201622962952,0.43917983770370483,0.718226432800293,0.7444102764129639,0.14030949771404266,0.5350199937820435,0.46498000621795654,0.6162840723991394,0.6651256084442139,0.5610736608505249,0.5350199937820435,0.46498000621795654,0.5350199937820435,0.46498000621795654,0.5629526601586042,0.43704733984139577,0.9536120891571045,0.4504152608184865,0.5495847391815135,0.0,0.7483525713310312,0.25164742866896883,0.33117065352520514,0.08398330384391695,0.08398330384391695,0.033499907702207565,0.011865819804370403,0.916016696156083,0.08398330384391695,0.04836953431367874,0.0067251441068947315,439464
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:59,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000023,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e23ea75-4e570001.jpg,,0.5032810891464955,0.4967189108535045,0.917359471321106,0.9483470916748047,0.11722031235694885,0.1276674121618271,0.24464087188243866,0.8882554173469543,0.3267785906791687,-6.111029624938965,6.047868251800537,0.007883930578827858,0.07127605378627777,511420,9.539221238810569,22.178365499712527,33.41755049768835,0.7121688089449622,0.28783119105503785,165435,0.918389001660823,0.08161099833917695,21676,0.1291370391845703,0.0009517259895801544,32.85193501506001,0.5578717589378357,0.4421282410621643,0.6969765424728394,0.7183377742767334,0.11938606202602386,0.5298111438751221,0.47018885612487793,0.6107077598571777,0.6508819460868835,0.5407280921936035,0.5298111438751221,0.47018885612487793,0.5298111438751221,0.47018885612487793,0.6080699488722734,0.3919300511277266,0.9568319320678711,0.8217235089982401,0.1782764910017599,0.10955470005327794,0.48731315740911607,0.5126868425908839,0.0,0.1047888597257779,0.1047888597257779,0.05352352187037468,0.014051073230803013,0.8952111402742221,0.1047888597257779,0.07160454988479614,0.016810057684779167,432349
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:14:59,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000024,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e23ea75-c9f30000.jpg,,0.4826147162735801,0.5173852837264199,0.9083051681518555,0.9452638626098633,0.11066865921020508,0.14917805790901184,0.24152909219264984,0.8624168634414673,0.41734156012535095,-5.7569169998168945,5.691694259643555,0.006321938242763281,0.06204997003078461,505383,9.576251497492194,22.41883153328672,33.209437504410744,0.46372524415314803,0.5362747558468519,165370,0.325954454119223,0.674045545880777,15656,0.15142568945884705,0.0011195582337677479,33.22921530343592,0.5393632054328918,0.46063679456710815,0.6899232268333435,0.7122088074684143,0.1886821836233139,0.5470311045646667,0.45296889543533325,0.6480156779289246,0.6982867121696472,0.5428106188774109,0.5470311045646667,0.45296889543533325,0.5470311045646667,0.45296889543533325,0.5017975957117324,0.49820240428826756,0.9316617250442505,0.44375387691880497,0.556246123081195,0.0,0.2218688129544855,0.7781311870455145,0.0,0.019182879438152334,0.019182879438152334,0.0407334640622139,0.017376920208334923,0.9808171205618477,0.019182879438152334,0.07291697710752487,0.007582368329167366,420916
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:15:00,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000025,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e23ea75-c9f30001.jpg,,0.49176135178108354,0.5082386482189165,0.9410333633422852,0.9688794016838074,0.09397085011005402,0.07930693030357361,0.20521444082260132,0.9275216460227966,0.2276206910610199,-6.234450817108154,6.1964592933654785,0.005125987343490124,0.041888557374477386,506439,9.576251497492194,22.41883153328672,33.209437504410744,0.5492483422436324,0.4507516577563676,168141,0.2936252167641146,0.7063747832358853,14201,0.08055836707353592,0.0007429979159496725,33.22921530343592,0.5424870848655701,0.45751291513442993,0.7128504514694214,0.7468416094779968,0.0823296383023262,0.5205708146095276,0.4794291853904724,0.5747896432876587,0.6253096461296082,0.5385463237762451,0.5205708146095276,0.4794291853904724,0.5205708146095276,0.4794291853904724,0.5270666012719987,0.47293339872800133,0.9483353495597839,0.5540454544583517,0.44595454554164826,0.004797112214719346,0.3713536579746665,0.6286463420253334,0.07772844121055189,0.03530524949091518,0.03530524949091518,0.017907388508319855,0.010605422779917717,0.9646947505090848,0.03530524949091518,0.032833173871040344,0.0020002408418804407,458972
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:15:00,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000026,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e23ea75-d0830001.jpg,,0.11054848056681464,0.8894515194331853,0.3244425654411316,0.847954511642456,0.17750488221645355,0.46405738592147827,0.43226906657218933,0.6408796310424805,1.1558794975280762,-2.484736442565918,2.2897844314575195,0.07598577439785004,0.18026748299598694,503818,9.576251497492194,22.41883153328672,33.209437504410744,0.11736830750354023,0.8826316924964598,174007,0.08054228885798924,0.9194577111420108,33082,0.4738536477088928,0.007094347849488258,33.22921530343592,0.6196593046188354,0.38034069538116455,0.668755054473877,0.6792327165603638,1.0015238523483276,0.7313580513000488,0.26864194869995117,0.8963082432746887,0.9192711710929871,0.6411823630332947,0.7313580513000488,0.26864194869995117,0.7313580513000488,0.26864194869995117,0.1612035616296032,0.8387964383703967,0.4350678324699402,0.2966293099260143,0.7033706900739858,0.179261002422474,0.4264705882352941,0.5735294117647058,0.34592829937730496,0.0506550810627886,0.0506550810627886,0.14428623020648956,0.03366096317768097,0.9493449189372114,0.0506550810627886,0.45046424865722656,0.04117558151483536,289748
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:15:00,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000027,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e365190-9193658c.jpg,,0.34927029141030913,0.6507297085896908,0.8807939887046814,0.9143363237380981,0.14280474185943604,0.2241837978363037,0.3128857910633087,0.8001876473426819,0.6452349424362183,-3.8098716735839844,3.7046754360198975,0.017426108941435814,0.11949493736028671,442956,9.576251497492194,22.41883153328672,33.209437504410744,0.1697934244239462,0.8302065755760538,93772,0.0,1.0,0,0.2274201214313507,0.0020918622612953186,33.22921530343592,0.49737051129341125,0.5026294887065887,0.5752382874488831,0.5996549129486084,0.3922078311443329,0.5968140959739685,0.4031859040260315,0.7501861453056335,0.8220874071121216,0.553918719291687,0.5968140959739685,0.4031859040260315,0.5968140959739685,0.4031859040260315,0.2027547390523923,0.7972452609476077,0.8341730833053589,0.1412095433338485,0.8587904566661515,0.0,0.0,1.0,0.0,0.0,0.0,0.054989658296108246,0.10161054134368896,1.0,0.0,0.18107441067695618,0.00831685308367014,327823
bdd_b1_mit-b1_guard_gt_risk_s137_j13387384,2026-07-11 13:15:00,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000028,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e5ef657-00000000.jpg,,0.6469754107893576,0.3530245892106424,0.820838987827301,0.9294064044952393,0.13067007064819336,0.182155579328537,0.2765600085258484,0.8412420153617859,0.46869370341300964,-4.973465919494629,4.887339115142822,0.013453559949994087,0.09247320145368576,430741,9.596859279554337,22.250106499996036,33.382699999492615,0.39649905175134004,0.60350094824866,87474,0.9945700158926364,0.005429984107363617,22652,0.18474718928337097,0.002042224630713463,32.790521741844714,0.549094557762146,0.450905442237854,0.6983622908592224,0.7339116930961609,0.22042995691299438,0.5548854470252991,0.4451145529747009,0.6491968631744385,0.6843131184577942,0.5448853969573975,0.5548854470252991,0.4451145529747009,0.5548854470252991,0.4451145529747009,0.6690174546772977,0.3309825453227023,0.90965336561203,0.7744340474099065,0.2255659525900935,0.3779349956585665,0.9747925128024015,0.025207487197598466,0.0,0.022042043887940066,0.022042043887940066,0.15520231425762177,0.06638792157173157,0.9779579561120599,0.022042043887940066,0.22617767751216888,0.07309497147798538,339724
